Timestamp,Temperature (°C),Humidity (%),Pressure (kPa),Gas Resistance (KOhm)
2026-01-21 22:21:31,1769052091940999,plant_002,healthy,20.83,35.01,101.606,151.61,939.52,2.955,317.9,0.0527,2.87088,1.4592
2026-01-21 22:21:33,1769052093961509,plant_002,healthy,21.52,34.89,101.491,140.88,1050.82,3.21,327.3,0.1903,2.42286,1.262
2026-01-21 22:21:35,1769052095984930,plant_002,healthy,20.83,34.95,101.403,139.28,1040.47,3.251,320.0,0.1082,2.47165,1.3153
2026-01-21 22:21:38,1769052098009782,plant_002,healthy,20.72,33.72,101.425,169.26,866.86,2.668,324.9,0.1695,2.73927,1.3495
2026-01-21 22:21:40,1769052100030362,plant_002,healthy,20.31,35.23,101.447,156.49,940.31,2.873,327.2,0.1635,2.53179,1.2037
2026-01-21 22:21:42,1769052102050911,plant_002,healthy,20.37,33.95,101.566,113.5,942.77,2.925,322.3,0.1125,2.77065,1.3097
2026-01-21 22:21:44,1769052104071699,plant_002,healthy,21.06,34.64,101.495,148.85,877.77,2.763,317.7,0.1428,3.97465,1.3973
2026-01-21 22:21:46,1769052106092651,plant_002,healthy,19.81,33.38,101.374,151.43,950.63,3.048,311.9,0.1233,3.45901,1.468
2026-01-21 22:21:48,1769052108110017,plant_002,healthy,20.27,34.88,101.477,196.41,1029.06,3.175,324.1,0.1047,4.23547,1.2505
2026-01-21 22:21:50,1769052110123240,plant_002,healthy,20.07,35.6,101.438,161.46,1043.65,3.152,331.2,0.1235,3.1747,1.2306
2026-01-21 22:21:52,1769052112141737,plant_002,healthy,20.74,34.67,101.418,148.21,1021.45,3.322,307.5,0.1824,3.49494,1.4664
2026-01-21 22:21:54,1769052114157613,plant_002,healthy,20.41,34.59,101.406,157.31,941.7,2.932,321.2,0.1693,2.72685,1.1834
2026-01-21 22:21:56,1769052116179227,plant_002,healthy,20.5,33.88,101.442,127.49,943.41,2.858,330.1,0.1738,3.33913,1.4256
2026-01-21 22:21:58,1769052118202966,plant_002,healthy,20.34,35.36,101.515,151.13,968.98,3.02,320.9,0.1317,2.9811,1.3202
2026-01-21 22:22:00,1769052120226915,plant_002,healthy,19.67,34.62,101.471,144.25,929.04,2.884,322.2,0.1991,4.37258,1.3257
2026-01-21 22:22:02,1769052122245682,plant_002,healthy,19.79,34.45,101.558,171.36,903.93,2.766,326.8,0.1683,2.79742,1.4466
2026-01-21 22:22:04,1769052124271461,plant_002,healthy,19.99,34.55,101.435,142.64,974.67,3.08,316.5,0.1485,2.71258,1.1809
2026-01-21 22:22:06,1769052126305825,plant_002,healthy,19.75,35.12,101.524,155.47,1031.2,3.237,318.5,0.0531,3.66987,1.0932
2026-01-21 22:22:08,1769052128324319,plant_002,healthy,19.95,35.39,101.432,135.48,888.76,2.756,322.5,0.1139,2.76197,1.3425
2026-01-21 22:22:10,1769052130349325,plant_002,healthy,19.68,34.82,101.458,127.19,1056.2,3.27,323.0,0.122,2.96549,1.1882
2026-01-21 22:22:12,1769052132372326,plant_002,healthy,19.47,34.69,101.519,134.9,1071.41,3.3,324.7,0.184,2.88112,1.3145
2026-01-21 22:22:14,1769052134392881,plant_002,healthy,19.63,34.53,101.452,118.58,896.51,2.811,318.9,0.1123,2.95119,1.2208
2026-01-21 22:22:16,1769052136417790,plant_002,healthy,19.23,35.55,101.575,170.01,901.53,2.829,318.7,0.0641,3.27487,1.2406
2026-01-21 22:22:18,1769052138445083,plant_002,healthy,19.33,35.48,101.443,160.96,1047.09,3.295,317.8,0.1772,3.79897,1.5098
2026-01-21 22:22:20,1769052140470553,plant_002,healthy,19.42,35.45,101.512,135.95,907.78,2.811,323.0,0.1454,2.04342,1.3934
2026-01-21 22:22:22,1769052142495773,plant_002,healthy,18.69,35.43,101.472,140.38,960.4,2.958,324.7,0.1129,3.2105,1.4599
2026-01-21 22:22:24,1769052144521294,plant_002,healthy,19.1,35.85,101.579,133.28,896.27,2.8,320.1,0.0733,3.13359,1.3647
2026-01-21 22:22:26,1769052146544813,plant_002,healthy,19.13,35.05,101.458,146.26,1007.33,3.23,311.9,0.2397,3.11785,1.4173
2026-01-21 22:22:28,1769052148571159,plant_002,healthy,19.35,36.51,101.439,137.88,1032.61,3.182,324.5,0.0827,2.74493,1.3311
2026-01-21 22:22:30,1769052150591949,plant_002,healthy,19.45,35.9,101.529,148.87,867.89,2.632,329.8,0.1703,1.90678,1.3466
2026-01-21 22:22:32,1769052152606139,plant_002,healthy,19.18,36.18,101.395,148.47,1003.25,3.185,315.0,0.1655,3.47842,1.1509
2026-01-21 22:22:34,1769052154630227,plant_002,healthy,19.09,35.4,101.525,161.61,875.11,2.746,318.7,0.1212,2.00265,1.4014
2026-01-21 22:22:36,1769052156654994,plant_002,healthy,18.31,36.59,101.465,133.53,940.86,2.894,325.1,0.1816,3.46641,1.3169
2026-01-21 22:22:38,1769052158678318,plant_002,healthy,18.64,35.99,101.411,172.34,916.12,2.902,315.7,0.1422,3.96981,1.5438
2026-01-21 22:22:40,1769052160699633,plant_002,healthy,18.79,36.24,101.414,166.56,810.12,2.632,307.8,0.1507,3.2759,1.3387
2026-01-21 22:22:42,1769052162724670,plant_002,healthy,19.06,35.81,101.487,145.63,936.78,2.949,317.7,0.1051,3.21662,1.2305
2026-01-21 22:22:44,1769052164751324,plant_002,healthy,18.52,36.31,101.494,164.13,952.29,3.09,308.2,0.1591,3.51904,1.4061
2026-01-21 22:22:46,1769052166778782,plant_002,healthy,18.19,35.58,101.407,153.18,1034.0,3.231,320.0,0.086,3.03181,1.3721
2026-01-21 22:22:48,1769052168801531,plant_002,healthy,18.5,35.05,101.536,138.49,905.8,2.826,320.5,0.1636,4.02422,1.2398
2026-01-21 22:22:50,1769052170826283,plant_002,healthy,18.2,36.21,101.547,165.64,959.51,3.031,316.5,0.1916,2.77117,1.2953
2026-01-21 22:22:52,1769052172855592,plant_002,healthy,19.03,36.82,101.369,153.17,1122.87,3.478,322.9,0.2172,3.34815,1.4832
2026-01-21 22:22:54,1769052174882108,plant_002,healthy,18.1,36.05,101.512,159.02,920.34,2.907,316.6,0.1272,3.00342,1.2297
2026-01-21 22:22:56,1769052176904629,plant_002,healthy,18.46,37.26,101.464,143.7,903.91,2.872,314.8,0.1506,2.66441,1.2693
2026-01-21 22:22:58,1769052178930528,plant_002,healthy,18.31,36.32,101.407,146.18,1015.06,3.143,323.0,0.1724,3.5471,1.4491
2026-01-21 22:23:00,1769052180952225,plant_002,healthy,18.14,36.45,101.501,155.72,880.21,2.753,319.8,0.1405,3.41447,1.2469
2026-01-21 22:23:02,1769052182974604,plant_002,healthy,18.14,36.1,101.446,125.31,1022.95,3.244,315.3,0.1397,3.69102,1.2115
2026-01-21 22:23:05,1769052184997738,plant_002,healthy,18.06,36.8,101.428,189.4,973.51,2.957,329.3,0.2415,3.00227,1.3225
2026-01-21 22:23:07,1769052187022046,plant_002,healthy,18.13,36.98,101.451,141.41,999.28,3.161,316.1,0.1112,3.57978,1.5241
2026-01-21 22:23:09,1769052189040476,plant_002,healthy,17.88,36.94,101.318,124.65,895.4,2.724,328.7,0.1875,3.095,1.1972
2026-01-21 22:23:11,1769052191057339,plant_002,healthy,18.31,36.5,101.487,167.21,1067.53,3.313,322.2,0.1648,2.82493,1.3283
2026-01-21 22:23:13,1769052193067640,plant_002,healthy,18.31,36.66,101.383,148.31,1059.16,3.186,332.5,0.1687,2.72202,1.5193
2026-01-21 22:23:15,1769052195081118,plant_002,healthy,17.43,36.59,101.359,138.42,1003.13,3.098,323.8,0.1697,3.95643,1.46
2026-01-21 22:23:17,1769052197095999,plant_002,healthy,18.09,35.91,101.343,149.25,1030.5,3.207,321.4,0.061,3.12485,1.3965
2026-01-21 22:23:19,1769052199112936,plant_002,healthy,17.95,36.33,101.374,147.4,1050.16,3.216,326.6,0.1682,2.71227,1.3044
2026-01-21 22:23:21,1769052201131247,plant_002,healthy,18.36,36.93,101.326,147.27,1077.73,3.361,320.7,0.2106,2.88235,1.3091
2026-01-21 22:23:23,1769052203148292,plant_002,healthy,18.24,36.94,101.453,162.18,970.37,3.043,318.9,0.053,3.01734,1.201
2026-01-21 22:23:25,1769052205170012,plant_002,healthy,18.35,36.22,101.346,149.5,1018.18,3.227,315.5,0.1276,3.86041,1.2594
2026-01-21 22:23:27,1769052207191763,plant_002,healthy,18.11,36.64,101.34,139.49,972.2,2.984,325.8,0.1179,2.41631,1.3449
2026-01-21 22:23:29,1769052209217671,plant_002,healthy,17.65,36.76,101.403,145.56,884.88,2.804,315.6,0.1228,2.99446,1.4918
2026-01-21 22:23:31,1769052211236250,plant_002,healthy,17.48,36.21,101.497,146.36,858.25,2.649,323.9,0.1677,3.0256,1.3592
2026-01-21 22:23:33,1769052213261016,plant_002,healthy,17.85,36.42,101.364,158.58,929.49,2.9,320.6,0.1649,2.74675,1.4613
2026-01-21 22:23:35,1769052215283225,plant_002,healthy,18.26,35.86,101.535,132.61,996.59,3.041,327.7,0.1322,3.02903,1.3086
2026-01-21 22:23:37,1769052217299539,plant_002,healthy,18.11,36.3,101.449,159.45,988.55,3.073,321.7,0.1131,2.91772,1.3024
2026-01-21 22:23:39,1769052219313348,plant_002,healthy,17.88,35.92,101.403,157.95,998.37,3.144,317.6,0.0398,3.45269,1.2995
2026-01-21 22:23:41,1769052221330667,plant_002,healthy,17.81,36.39,101.373,172.47,875.6,2.733,320.4,0.1334,3.65166,1.2609
2026-01-21 22:23:43,1769052223356595,plant_002,healthy,18.41,37.25,101.367,168.85,899.74,2.814,319.7,0.1003,3.40648,1.2173
2026-01-21 22:23:45,1769052225385565,plant_002,healthy,18.24,35.95,101.383,134.52,848.43,2.647,320.6,0.1593,3.97727,1.5466
2026-01-21 22:23:47,1769052227419698,plant_002,healthy,18.19,35.76,101.456,146.35,843.79,2.614,322.8,0.096,3.86766,1.2938
2026-01-21 22:23:49,1769052229443191,plant_002,healthy,18.73,37.6,101.338,155.63,900.84,2.771,325.1,0.0904,3.24317,1.4339
2026-01-21 22:23:51,1769052231465865,plant_002,healthy,18.41,36.76,101.402,138.97,968.66,3.013,321.5,0.1515,3.41774,1.4367
2026-01-21 22:23:53,1769052233494669,plant_002,healthy,18.36,36.44,101.417,143.61,820.69,2.569,319.4,0.1734,3.14946,1.251
2026-01-21 22:23:55,1769052235518118,plant_002,healthy,18.1,36.42,101.394,136.03,1019.64,3.144,324.3,0.1863,2.92091,1.3635
2026-01-21 22:23:57,1769052237545649,plant_002,healthy,18.23,36.65,101.408,141.32,916.42,2.841,322.6,0.149,1.84661,1.2999
2026-01-21 22:23:59,1769052239572388,plant_002,healthy,17.87,36.15,101.385,144.67,1046.81,3.291,318.1,0.2347,3.29982,1.4119
2026-01-21 22:24:01,1769052241601313,plant_002,healthy,18.07,37.14,101.343,145.98,1044.2,3.179,328.5,0.1863,2.92149,1.3988
2026-01-21 22:24:03,1769052243634374,plant_002,healthy,18.45,36.21,101.435,152.78,891.87,2.82,316.2,0.0726,2.64661,1.3919
2026-01-21 22:24:05,1769052245655890,plant_002,healthy,17.83,35.83,101.399,152.14,1089.51,3.313,328.8,0.2071,2.72009,1.3946
2026-01-21 22:24:07,1769052247684083,plant_002,healthy,18.15,36.09,101.398,148.47,907.55,2.857,317.7,0.1562,3.28893,1.3766
2026-01-21 22:24:09,1769052249714433,plant_002,healthy,18.3,36.4,101.4,155.53,886.71,2.832,313.1,0.1784,1.81666,1.2735
2026-01-21 22:24:11,1769052251737997,plant_002,healthy,17.91,36.59,101.387,154.52,1000.82,3.192,313.5,0.1057,3.18816,1.2618
2026-01-21 22:24:13,1769052253754887,plant_002,healthy,18.48,36.32,101.378,137.63,950.29,2.975,319.4,0.1671,3.87778,1.2184
2026-01-21 22:24:15,1769052255768349,plant_002,healthy,19.03,36.38,101.408,166.18,969.88,3.013,321.9,0.1902,2.71724,1.2018
2026-01-21 22:24:17,1769052257793426,plant_002,healthy,18.72,36.27,101.402,128.51,872.47,2.731,319.4,0.1485,2.47684,1.412
2026-01-21 22:24:19,1769052259808637,plant_002,healthy,18.65,35.04,101.352,133.11,952.0,2.987,318.7,0.0904,3.12126,1.4517
2026-01-21 22:24:21,1769052261836646,plant_002,healthy,18.73,36.34,101.361,141.19,940.75,2.93,321.1,0.1147,3.42219,1.3417
2026-01-21 22:24:23,1769052263863275,plant_002,healthy,18.58,36.26,101.367,151.15,1025.16,3.233,317.1,0.1495,2.9881,1.2298
2026-01-21 22:24:25,1769052265876327,plant_002,healthy,18.44,36.13,101.337,150.72,950.92,2.96,321.3,0.2104,2.4524,1.2849
2026-01-21 22:24:27,1769052267888980,plant_002,healthy,19.03,35.43,101.334,148.09,1126.3,3.461,325.4,0.2072,3.20774,1.3253
2026-01-21 22:24:29,1769052269915501,plant_002,healthy,18.77,36.21,101.322,129.56,903.25,2.864,315.4,0.0963,4.14141,1.2583
2026-01-21 22:24:31,1769052271939826,plant_002,healthy,18.88,35.79,101.351,133.07,998.87,3.164,315.7,0.2262,3.65628,1.3807
2026-01-21 22:24:33,1769052273953766,plant_002,healthy,19.34,35.44,101.348,173.41,1049.62,3.266,321.3,0.1853,3.76155,1.3569
2026-01-21 22:24:35,1769052275968336,plant_002,healthy,18.74,36.48,101.437,138.25,1117.67,3.421,326.7,0.1118,3.18622,1.3252
2026-01-21 22:24:37,1769052277993986,plant_002,healthy,19.16,34.44,101.281,146.33,943.72,2.913,324.0,0.1908,3.57476,1.2491
2026-01-21 22:24:40,1769052280018988,plant_002,healthy,19.09,36.08,101.278,136.85,885.75,2.744,322.8,0.1115,3.00655,1.384
2026-01-21 22:24:42,1769052282043533,plant_002,healthy,19.04,35.53,101.317,132.29,746.73,2.331,320.3,0.1089,3.85677,1.4771
2026-01-21 22:24:44,1769052284068118,plant_002,healthy,19.37,35.93,101.32,142.73,1061.52,3.189,332.9,0.1614,2.95254,1.4857
2026-01-21 22:24:46,1769052286093072,plant_002,healthy,18.87,34.69,101.39,147.57,829.58,2.667,311.0,0.0896,2.37216,1.3681
2026-01-21 22:24:48,1769052288117401,plant_002,healthy,19.19,35.22,101.248,161.6,969.44,2.993,323.9,0.1568,2.90079,1.3878
2026-01-21 22:24:50,1769052290144122,plant_002,healthy,19.25,35.16,101.302,161.25,1059.54,3.268,324.2,0.1703,3.6873,1.5066
2026-01-21 22:24:52,1769052292164441,plant_002,healthy,19.89,36.54,101.302,144.7,1009.99,3.085,327.3,0.2124,3.02248,1.1437
2026-01-21 22:24:54,1769052294192727,plant_002,healthy,19.06,35.15,101.307,141.37,967.89,3.041,318.2,0.1316,2.94047,1.3422
2026-01-21 22:24:56,1769052296217666,plant_002,healthy,19.93,35.51,101.154,146.06,968.5,2.979,325.2,0.0896,2.47045,1.4033
2026-01-21 22:24:58,1769052298241258,plant_002,healthy,19.61,36.38,101.384,122.67,944.74,3.042,310.5,0.1169,2.66154,1.3843
2026-01-21 22:25:00,1769052300265275,plant_002,healthy,19.65,34.91,101.309,178.64,915.9,2.856,320.7,0.2275,3.055,1.2988
2026-01-21 22:25:02,1769052302286473,plant_002,healthy,19.66,34.55,101.285,152.97,989.36,3.131,316.0,0.1598,2.28158,1.4055
2026-01-21 22:25:04,1769052304300925,plant_002,healthy,19.66,35.24,101.228,151.3,929.2,2.913,318.9,0.1331,3.77315,1.2168
2026-01-21 22:25:06,1769052306312647,plant_002,healthy,19.77,34.24,101.271,149.28,973.6,3.039,320.4,0.1247,3.07856,1.4645
2026-01-21 22:25:08,1769052308335899,plant_002,healthy,20.35,34.85,101.327,138.09,1026.29,3.198,320.9,0.1147,2.91591,1.2524
2026-01-21 22:25:10,1769052310359169,plant_002,healthy,20.56,34.69,101.345,159.63,1040.81,3.19,326.3,0.1659,3.0529,1.5418
2026-01-21 22:25:12,1769052312378829,plant_002,healthy,20.37,34.99,101.297,160.28,1039.97,3.295,315.6,0.0919,1.76505,1.2198
2026-01-21 22:25:14,1769052314405429,plant_002,healthy,20.27,34.35,101.259,144.36,768.22,2.392,321.2,0.231,3.42064,1.4066
2026-01-21 22:25:16,1769052316426343,plant_002,healthy,20.07,34.88,101.233,130.1,935.36,2.911,321.4,0.223,3.14373,1.3976
2026-01-21 22:25:18,1769052318455016,plant_002,healthy,20.73,35.11,101.299,125.0,1001.56,3.063,326.9,0.094,3.19806,1.2653
2026-01-21 22:25:20,1769052320470848,plant_002,healthy,20.64,35.68,101.306,151.85,1023.13,3.143,325.5,0.1335,3.35128,1.467
2026-01-21 22:25:22,1769052322496362,plant_002,healthy,20.45,34.33,101.272,144.78,852.69,2.689,317.2,0.0898,3.30861,1.391
2026-01-21 22:25:24,1769052324526515,plant_002,healthy,19.96,34.74,101.3,145.97,945.38,2.958,319.6,0.091,2.3939,1.2008
2026-01-21 22:25:26,1769052326546407,plant_002,healthy,20.1,34.08,101.232,123.73,960.81,2.947,326.0,0.1856,3.02718,1.3503
2026-01-21 22:25:28,1769052328571632,plant_002,healthy,20.28,33.83,101.291,143.45,1035.56,3.212,322.4,0.2437,2.48913,1.3128
2026-01-21 22:25:30,1769052330597741,plant_002,healthy,20.32,33.82,101.233,155.95,929.78,2.922,318.2,0.1285,2.81601,1.2966
2026-01-21 22:25:32,1769052332623772,plant_002,healthy,20.26,34.61,101.244,173.83,946.76,2.931,323.0,0.1879,2.21405,1.2692
2026-01-21 22:25:34,1769052334654825,plant_002,healthy,20.72,34.54,101.204,127.7,1000.55,3.104,322.3,0.1486,3.00277,1.3873
2026-01-21 22:25:36,1769052336680479,plant_002,healthy,20.8,34.51,101.288,136.85,938.74,2.908,322.8,0.1097,2.70831,1.4008
2026-01-21 22:25:38,1769052338706261,plant_002,healthy,20.94,34.79,101.283,140.3,968.05,3.005,322.2,0.1659,3.12162,1.3705
2026-01-21 22:25:40,1769052340733779,plant_002,healthy,21.3,35.3,101.278,138.36,942.53,2.915,323.4,0.15,2.97775,1.2328
2026-01-21 22:25:42,1769052342763243,plant_002,healthy,20.82,34.3,101.242,162.71,924.32,2.875,321.5,0.0758,3.04119,1.2177
2026-01-21 22:25:44,1769052344793776,plant_002,healthy,21.24,35.39,101.233,185.47,922.86,2.951,312.7,0.1859,2.27017,1.3177
2026-01-21 22:25:46,1769052346820229,plant_002,healthy,20.99,34.34,101.308,147.98,908.97,2.781,326.9,0.1704,3.38902,1.2421
2026-01-21 22:25:48,1769052348841184,plant_002,healthy,21.35,33.93,101.227,172.82,995.12,3.087,322.4,0.1863,2.89789,1.3555
2026-01-21 22:25:50,1769052350859779,plant_002,healthy,21.63,34.27,101.203,148.67,932.38,2.902,321.3,0.2135,3.32368,1.1399
2026-01-21 22:25:52,1769052352882036,plant_002,healthy,21.32,33.07,101.275,130.61,932.67,2.924,318.9,0.1387,2.58512,1.4076
2026-01-21 22:25:54,1769052354910196,plant_002,healthy,21.73,34.36,101.229,164.66,879.7,2.788,315.5,0.2035,2.43157,1.1765
2026-01-21 22:25:56,1769052356937064,plant_002,healthy,21.55,33.4,101.213,143.48,1092.0,3.431,318.2,0.124,3.04663,1.374
2026-01-21 22:25:58,1769052358962157,plant_002,healthy,21.45,34.89,101.219,149.76,950.13,2.925,324.9,0.054,3.47586,1.2485
2026-01-21 22:26:00,1769052360982357,plant_002,healthy,21.6,34.03,101.2,146.71,1014.93,3.249,312.4,0.1719,2.87686,1.3556
2026-01-21 22:26:03,1769052363002738,plant_002,healthy,21.87,34.74,101.183,136.64,1023.04,3.231,316.6,0.1515,3.4611,1.2137
2026-01-21 22:26:05,1769052365020485,plant_002,healthy,21.68,33.17,101.258,141.74,985.04,3.063,321.5,0.0991,2.95919,1.3007
2026-01-21 22:26:07,1769052367036514,plant_002,healthy,21.63,33.07,101.229,172.83,873.96,2.76,316.7,0.1585,3.15896,1.3867
2026-01-21 22:26:09,1769052369049515,plant_002,healthy,22.03,34.2,101.256,158.42,947.23,2.91,325.6,0.185,2.88739,1.3676
2026-01-21 22:26:11,1769052371078941,plant_002,healthy,21.35,33.17,101.154,149.37,757.63,2.39,317.0,0.1924,2.1692,1.4276
2026-01-21 22:26:13,1769052373103960,plant_002,healthy,21.6,33.35,101.211,142.66,884.76,2.766,319.9,0.1374,2.29734,1.2384
2026-01-21 22:26:15,1769052375128972,plant_002,healthy,22.03,34.21,101.118,163.2,830.71,2.575,322.6,0.0734,2.54344,1.3616
2026-01-21 22:26:17,1769052377148888,plant_002,healthy,22.2,32.83,101.072,148.16,868.48,2.716,319.8,0.2094,3.06099,1.4138
2026-01-21 22:26:19,1769052379174584,plant_002,healthy,21.9,33.63,101.232,152.06,954.71,3.007,317.5,0.205,2.34244,1.3302
2026-01-21 22:26:21,1769052381201243,plant_002,healthy,22.47,33.35,101.218,156.73,1012.15,3.119,324.5,0.1317,3.09777,1.4286
2026-01-21 22:26:23,1769052383221950,plant_002,healthy,21.69,33.94,101.189,153.59,1026.01,3.152,325.5,0.1317,3.83716,1.2063
2026-01-21 22:26:25,1769052385247225,plant_002,healthy,21.96,33.56,101.213,136.46,891.16,2.768,321.9,0.12,2.92496,1.4124
2026-01-21 22:26:27,1769052387272099,plant_002,healthy,22.05,33.51,101.3,139.67,1025.38,3.215,318.9,0.1462,3.01302,1.5039
2026-01-21 22:26:29,1769052389295313,plant_002,healthy,21.53,33.69,101.178,156.93,960.72,3.013,318.8,0.1769,3.37365,1.3786
2026-01-21 22:26:31,1769052391318387,plant_002,healthy,22.06,34.14,101.164,130.86,988.31,3.125,316.3,0.1687,3.0056,1.2345
2026-01-21 22:26:33,1769052393346081,plant_002,healthy,21.99,33.17,101.101,139.17,1065.23,3.393,313.9,0.1827,2.71791,1.4564
2026-01-21 22:26:35,1769052395371077,plant_002,healthy,21.88,33.59,101.112,121.67,879.56,2.819,312.0,0.1873,3.22216,1.2481
2026-01-21 22:26:37,1769052397394707,plant_002,healthy,22.28,32.81,101.128,177.36,1008.55,3.117,323.6,0.1866,2.79658,1.3289
2026-01-21 22:26:39,1769052399417245,plant_002,healthy,21.7,34.57,101.122,141.45,971.54,3.109,312.5,0.1281,2.53877,1.4136
2026-01-21 22:26:41,1769052401440658,plant_002,healthy,22.18,33.74,101.213,147.97,911.45,2.868,317.8,0.2308,3.38068,1.4059
2026-01-21 22:26:43,1769052403462888,plant_002,healthy,21.73,33.5,101.1,145.54,906.82,2.809,322.9,0.068,2.39852,1.2741
2026-01-21 22:26:45,1769052405474958,plant_002,healthy,21.71,33.69,101.236,147.51,885.48,2.839,311.9,0.1104,3.48239,1.4569
2026-01-21 22:26:47,1769052407498830,plant_002,healthy,22.04,32.42,101.109,155.74,968.46,3.08,314.5,0.1141,3.18379,1.2286
2026-01-21 22:26:49,1769052409528001,plant_002,healthy,22.56,33.2,101.139,148.29,987.6,3.01,328.1,0.1764,2.6563,1.3847
2026-01-21 22:26:51,1769052411550404,plant_002,healthy,22.36,33.03,101.175,149.37,1058.97,3.266,324.2,0.142,2.20856,1.3239
2026-01-21 22:26:53,1769052413572389,plant_002,healthy,22.16,33.07,101.142,165.71,968.79,3.006,322.2,0.2503,2.85637,1.4145
2026-01-21 22:26:55,1769052415601041,plant_002,healthy,22.23,32.96,101.156,154.85,1041.63,3.191,326.4,0.1273,2.2894,1.3309
2026-01-21 22:26:57,1769052417629283,plant_002,healthy,21.91,33.88,101.073,162.19,998.29,3.199,312.1,0.1378,2.15994,1.3947
2026-01-21 22:26:59,1769052419651675,plant_002,healthy,21.89,34.4,101.143,166.6,1034.23,3.198,323.4,0.1726,2.49433,1.3466
2026-01-21 22:27:01,1769052421676379,plant_002,healthy,21.77,33.68,101.109,170.71,1013.92,3.119,325.0,0.1282,3.62512,1.4627
2026-01-21 22:27:03,1769052423704501,plant_002,healthy,21.51,33.21,101.134,140.0,986.82,3.132,315.1,0.1757,2.74289,1.3166
2026-01-21 22:27:05,1769052425727095,plant_002,healthy,22.44,34.03,101.269,148.57,1027.31,3.194,321.6,0.1815,2.79628,1.2199
2026-01-21 22:27:07,1769052427752330,plant_002,healthy,21.65,33.93,101.097,172.27,1076.49,3.312,325.0,0.1419,1.8799,1.1538
2026-01-21 22:27:09,1769052429776745,plant_002,healthy,21.99,33.45,101.136,156.36,907.65,2.827,321.0,0.0977,3.24932,1.1471
2026-01-21 22:27:11,1769052431803456,plant_002,healthy,21.51,34.02,101.14,154.44,1023.89,3.166,323.4,0.117,2.91724,1.3987
2026-01-21 22:27:13,1769052433830203,plant_002,healthy,21.95,33.54,101.112,144.02,960.27,3.022,317.8,0.1819,3.45075,1.3893
2026-01-21 22:27:15,1769052435852101,plant_002,healthy,21.66,33.51,101.027,140.32,1027.37,3.242,316.9,0.0564,3.93995,1.0892
2026-01-21 22:27:17,1769052437878919,plant_002,healthy,22.14,33.96,101.097,127.56,873.78,2.756,317.0,0.0791,2.80323,1.3109
